epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,aux_schedule_factor,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,z_cons_loss,y_cons_loss,effective_lambda_z_cons,effective_lambda_y_cons,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_nll_plus,env_fut_nll_minus,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,grad_consensus/agree_mean,grad_consensus/agree_std,grad_consensus/agree_min,grad_consensus/agree_max,grad_consensus/rho_mean,grad_consensus/rho_max,grad_consensus/using_fallback_z_inv,grad_consensus/ema_agree_mean,grad_surgery/enabled,grad_surgery/conflict_cos,grad_surgery/conflict_dot,grad_surgery/projection_norm,grad_surgery/aux_grad_norm,grad_surgery/primary_grad_norm,curriculum_horizon,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,loss_z_inv_ib,z_inv_ib/enabled,z_inv_ib/type,z_inv_ib/kl,z_inv_ib/beta,z_inv_ib/z_mu_abs_mean,z_inv_ib/z_logvar_mean,z_inv_ib/z_sample_std,val_mae,val_mse,val_rmse,val_mape,val_wape,val_mae_h3,val_rmse_h3,val_mape_h3,val_wape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_wape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_wape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,val_wape_avg12,lr
17,2760,train,20.234224319458008,16.852645874023438,16.852645874023438,0.0,0.004407105501741171,0.004407105501741171,0.0,0.005623829085379839,3.5000000934815034e-05,0.017500000074505806,0.0035000001080334187,0.017500000074505806,0.0003499999875202775,0.0003499999875202775,0.3499999940395355,0.00011153925152029842,0.18849143385887146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49816951155662537,0.49816951155662537,1.0,0.49816951155662537,0.498169481754303,0.498169481754303,0.0,-0.00010255812230752781,0.048767730593681335,1.0,0.00011153925152029842,1.0,0.0,0.0,0.00011153925152029842,0.0,0.0,0.18849143385887146,0.0,0.4884914457798004,0.0,0.48849162459373474,0.48849162459373474,0.6928824782371521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.406568076045005e-08,0.44066768884658813,0.08559013158082962,0.9939193725585938,0.0,16.852645874023438,16.852645874023438,16.852645874023438,0.006229786202311516,-0.0027498139534145594,-1.928424954444896e-11,0.0,0.0,11.697571754455566,11.697571754455566,1.7169550657272339,1.7169550657272339,0.07193971425294876,0.0,0.0,0.0,0.0,0.4884914457798004,0.0,0.48849159479141235,0.48849159479141235,0.6928824782371521,0.0,1.7169550657272339,1.7169551849365234,1.7169550657272339,1.713538408279419,0.048767730593681335,0.0,0.014841888099908829,1.0,0.8958687782287598,0.9196612238883972,0.9230002164840698,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004436325398273766,1.0,1.0,4.436325550079346,9.999999747378752e-05,0.6686601042747498,-8.664584159851074,1.0974358320236206,,,,,,,,,,,,,,,,,,,,,,0.001
17,2780,train,20.370182037353516,16.965940475463867,16.965940475463867,0.0,0.004408321809023619,0.004408321809023619,0.0,0.005616577807813883,3.5000000934815034e-05,0.017500000074505806,0.0035000001080334187,0.017500000074505806,0.0003499999875202775,0.0003499999875202775,0.3499999940395355,6.741839024471119e-05,0.18791121244430542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987972676753998,0.4987972676753998,1.0,0.4987972676753998,0.4987972676753998,0.4987972676753998,0.0,-0.00010295136598870158,0.044873472303152084,1.0,6.741839024471119e-05,1.0,0.0,0.0,6.741839024471119e-05,0.0,0.0,0.18791121244430542,0.0,0.487911194562912,0.0,0.4879111647605896,0.4879111647605896,0.6928555369377136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.056331613990551e-08,0.4408127963542938,0.08555585891008377,0.9938680529594421,0.0,16.965940475463867,16.965940475463867,16.965940475463867,0.0071360869333148,0.002299901330843568,-2.404874632766507e-10,0.0,0.0,11.584010124206543,11.584010124206543,1.7154860496520996,1.7154860496520996,0.08284109830856323,0.0,0.0,0.0,0.0,0.4879112243652344,0.0,0.4879111647605896,0.4879111647605896,0.6928555369377136,0.0,1.7154860496520996,1.715485692024231,1.7154860496520996,1.7185823917388916,0.044873472303152084,0.0,0.014887490309774876,1.0,0.8960241079330444,0.9165846705436707,0.9178937673568726,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004378588928375393,1.0,1.0,4.378589153289795,9.999999747378752e-05,0.6473248600959778,-8.593017578125,1.0772322416305542,,,,,,,,,,,,,,,,,,,,,,0.001
17,2800,train,20.025999069213867,16.679122924804688,16.679122924804688,0.0,0.00442151166498661,0.00442151166498661,0.0,0.005596531555056572,3.5000000934815034e-05,0.017500000074505806,0.0035000001080334187,0.017500000074505806,0.0003499999875202775,0.0003499999875202775,0.3499999940395355,0.000122090830700472,0.18754157423973083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49865007400512695,0.49865007400512695,1.0,0.49865007400512695,0.49865007400512695,0.49865007400512695,0.0,-0.00010843874770216644,0.03945329040288925,1.0,0.000122090830700472,1.0,0.0,0.0,0.000122090830700472,0.0,0.0,0.18754157423973083,0.0,0.4875415861606598,0.0,0.4875417947769165,0.4875417947769165,0.6928367614746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.8249613376042362e-08,0.44212567806243896,0.08533669263124466,0.9939062595367432,0.0,16.679122924804688,16.679122924804688,16.679122924804688,0.006885597947984934,-0.00028072952409274876,-1.2760766054942252e-10,0.0,0.0,11.569969177246094,11.569969177246094,1.7140662670135498,1.7140662670135498,0.08127236366271973,0.0,0.0,0.0,0.0,0.4875415861606598,0.0,0.4875417947769165,0.4875417947769165,0.6928367614746094,0.0,1.7140662670135498,1.7140662670135498,1.7140662670135498,1.7154618501663208,0.03945329040288925,0.0,0.01493530161678791,1.0,0.9382343292236328,0.9373735189437866,0.9096128344535828,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004364077467471361,1.0,1.0,4.364077568054199,9.999999747378752e-05,0.6530557870864868,-8.560086250305176,1.078953742980957,,,,,,,,,,,,,,,,,,,,,,0.001
17,2820,train,20.10425567626953,16.74431800842285,16.74431610107422,0.0,0.004408214706927538,0.004408214706927538,0.0,0.005599652417004108,3.5000000934815034e-05,0.017500000074505806,0.0035000001080334187,0.017500000074505806,0.0003499999875202775,0.0003499999875202775,0.3499999940395355,6.522121111629531e-05,0.18733149766921997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49876517057418823,0.49876517057418823,1.0,0.49876517057418823,0.4987652003765106,0.4987652003765106,0.0,-9.532292460789904e-05,0.04851778224110603,1.0,6.522121111629531e-05,1.0,0.0,0.0,6.522121111629531e-05,0.0,0.0,0.18733149766921997,0.0,0.4873315095901489,0.0,0.4873318672180176,0.4873318672180176,0.6928257346153259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3548549304687185e-07,0.4407939016819,0.08534366637468338,0.9939247965812683,0.0,16.74431610107422,16.74431800842285,16.74431800842285,0.00703737186267972,0.0010431460104882717,-1.3208781290963145e-10,0.0,0.0,12.028538703918457,12.028538703918457,1.7167030572891235,1.7167030572891235,0.08499851822853088,0.0,0.0,0.0,0.0,0.4873315095901489,0.0,0.4873318672180176,0.4873318672180176,0.6928257346153259,0.0,1.7167030572891235,1.7167030572891235,1.7167030572891235,1.7166928052902222,0.04851778224110603,0.0,0.015007467940449715,1.0,0.946391761302948,0.9346470236778259,0.9307032823562622,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045892290654592216,1.0,1.0,4.589229106903076,9.999999747378752e-05,0.6861566305160522,-8.89682674407959,1.1304101943969727,,,,,,,,,,,,,,,,,,,,,,0.001
17,2839,train_epoch,21.01422556574473,17.50263819437541,17.502636926616738,0.0,0.004407268176468725,0.004407268176468725,0.0,0.005648144537549533,3.5000000934815034e-05,0.017500000074505806,0.0035000001080334187,0.017500000074505806,0.0003499999875202775,0.0003499999875202775,0.3499999940395355,0.00010491719192854536,0.18839672796740503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987252913192361,0.4987252913192361,1.0,0.4987252913192361,0.4987252900700369,0.4987252900700369,0.0,-8.833302124553293e-05,0.040223124810678516,1.0,0.00010491719192854536,1.0,0.0,0.0,0.00010491719192854536,0.0,0.0,0.18839672796740503,0.0,0.4883967389960489,0.0,0.48839669937859037,0.48839669937859037,0.6928766580398925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.143013337909645e-08,0.4407282926722201,0.08575994182311132,0.9938714332923204,0.0,17.502636926616738,17.50263819437541,17.50263819437541,0.0069719302317428735,0.0009972042088722043,-1.4285040328580924e-12,0.0,0.0,11.820763799244773,11.820763787823523,1.7163408951844998,1.7163408951844998,0.0818612994458861,0.0,0.0,0.0,0.0,0.488396739888334,0.0,0.48839668867116914,0.48839668867116914,0.6928766580398925,0.0,1.7163408437888779,1.7163408395059094,1.7163408951844998,1.7161921398368425,0.040223124810678516,0.0,0.014840071558015432,1.0,0.9275491880085653,0.9275095116592453,0.9275722525076951,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044394818202224363,1.0,1.0,4.439481935101355,9.999999747378752e-05,0.6750743688937433,-8.630226552129505,1.1153792928078932,,,,,,,,,,,,,,,,,,,,,,0.001
17,2839,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.35279655456543,749.6263427734375,27.379305008955896,0.16533274948596954,0.07429385185241699,15.809826850891113,24.500134526097504,0.16168345510959625,0.06775186210870743,17.202425003051758,27.267007262598398,0.1571914702653885,0.07365800440311432,20.197267532348633,31.60269234692226,0.1946818232536316,0.08634617924690247,17.35279655456543,27.379305008955896,0.16533274948596954,0.07429385185241699,0.001
17,2839,test_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.656152725219727,1173.3326416015625,34.253943445997024,0.1656116098165512,0.08794599026441574,18.18521499633789,27.85600201293307,0.15582017600536346,0.07383447140455246,21.34710121154785,33.6065727707905,0.15817108750343323,0.0866863802075386,27.381624221801758,42.49645550476828,0.20126916468143463,0.11124070733785629,21.656152725219727,34.253943445997024,0.1656116098165512,0.08794599026441574,0.001
18,2840,train,20.965829849243164,17.461057662963867,17.461050033569336,0.0,0.004404315259307623,0.004404315259307623,0.0,0.005557777360081673,3.9999998989515007e-05,0.019999999552965164,0.004000000189989805,0.019999999552965164,0.00039999998989515007,0.00039999998989515007,0.4000000059604645,9.676365152699873e-05,0.18708911538124084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498820960521698,0.498820960521698,1.0,0.498820960521698,0.498820960521698,0.498820960521698,0.0,-7.213133358163759e-05,0.03610709309577942,1.0,9.676365152699873e-05,1.0,0.0,0.0,9.676365152699873e-05,0.0,0.0,0.18708911538124084,0.0,0.4870891273021698,0.0,0.4870888888835907,0.4870888888835907,0.6928138136863708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.467242090162472e-07,0.4404577910900116,0.08497096598148346,0.9939440488815308,0.0,17.461050033569336,17.461057662963867,17.461057662963867,0.009872602298855782,0.0017956113442778587,-1.7537344189702542e-12,0.0,0.0,11.531967163085938,11.531967163085938,1.7129000425338745,1.7129000425338745,0.12011510133743286,0.0,0.0,0.0,0.0,0.4870891273021698,0.0,0.4870888888835907,0.4870888888835907,0.6928138136863708,0.0,1.7129000425338745,1.7129000425338745,1.7129000425338745,1.7165988683700562,0.03610709309577942,0.0,0.015072855167090893,1.0,0.8963978290557861,0.9027289152145386,0.8983930945396423,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004278514825273305,1.0,1.0,4.278514862060547,9.999999747378752e-05,0.6594408750534058,-8.34775447845459,1.0979058742523193,,,,,,,,,,,,,,,,,,,,,,0.001
18,2860,train,19.828123092651367,16.51295280456543,16.512943267822266,0.0,0.004425645340234041,0.004425645340234041,0.0,0.00547036761417985,3.9999998989515007e-05,0.019999999552965164,0.004000000189989805,0.019999999552965164,0.00039999998989515007,0.00039999998989515007,0.4000000059604645,0.00011154310050187632,0.18711814284324646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992057979106903,0.4992057979106903,1.0,0.4992057979106903,0.4992057979106903,0.4992057979106903,0.0,-5.854502160218544e-05,0.03335321694612503,1.0,0.00011154310050187632,1.0,0.0,0.0,0.00011154310050187632,0.0,0.0,0.18711814284324646,0.0,0.4871181547641754,0.0,0.48711833357810974,0.48711833357810974,0.6928152441978455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2582880749032483e-07,0.44257453083992004,0.08422481268644333,0.9941452145576477,0.0,16.512943267822266,16.51295280456543,16.51295280456543,0.0070408908650279045,-0.0018752975156530738,7.383758188206357e-11,0.0,0.0,11.67392349243164,11.67392349243164,1.7135668992996216,1.7135668992996216,0.08339396119117737,0.0,0.0,0.0,0.0,0.4871181547641754,0.0,0.48711830377578735,0.48711830377578735,0.6928152441978455,0.0,1.7135668992996216,1.7135670185089111,1.7135668992996216,1.7135452032089233,0.03335321694612503,0.0,0.01507196482270956,1.0,0.8903859853744507,0.8996659517288208,0.8864463567733765,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043729832395911217,1.0,1.0,4.372983455657959,9.999999747378752e-05,0.6784600019454956,-8.462308883666992,1.1314408779144287,,,,,,,,,,,,,,,,,,,,,,0.001
18,2880,train,21.240049362182617,17.689559936523438,17.689559936523438,0.0,0.004434453323483467,0.004434453323483467,0.0,0.005384855903685093,3.9999998989515007e-05,0.019999999552965164,0.004000000189989805,0.019999999552965164,0.00039999998989515007,0.00039999998989515007,0.4000000059604645,9.170670819003135e-05,0.18723410367965698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992749094963074,0.4992749094963074,1.0,0.4992749094963074,0.4992749094963074,0.4992749094963074,0.0,-2.9768569220323116e-05,0.03205002471804619,1.0,9.170670819003135e-05,1.0,0.0,0.0,9.170670819003135e-05,0.0,0.0,0.18723410367965698,0.0,0.48723411560058594,0.0,0.48723408579826355,0.48723408579826355,0.6928214430809021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.637036082362101e-08,0.44346100091934204,0.08349423855543137,0.9943409562110901,0.0,17.689559936523438,17.689559936523438,17.689559936523438,0.009224941954016685,-0.007441206835210323,-6.919138872962804e-11,0.0,0.0,11.620766639709473,11.620766639709473,1.7131626605987549,1.7131626605987549,0.102443166077137,0.0,0.0,0.0,0.0,0.48723411560058594,0.0,0.48723408579826355,0.48723408579826355,0.6928214430809021,0.0,1.7131626605987549,1.7131626605987549,1.7131626605987549,1.710407018661499,0.03205002471804619,0.0,0.01517769880592823,1.0,0.8884451389312744,0.9019612073898315,0.9145581722259521,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004333536489866674,1.0,1.0,4.333536624908447,9.999999747378752e-05,0.6504371762275696,-8.480029106140137,1.0877017974853516,,,,,,,,,,,,,,,,,,,,,,0.001
18,2900,train,20.137954711914062,16.77113914489746,16.77113914489746,0.0,0.004449112340807915,0.004449112340807915,0.0,0.005298635456711054,3.9999998989515007e-05,0.019999999552965164,0.004000000189989805,0.019999999552965164,0.00039999998989515007,0.00039999998989515007,0.4000000059604645,8.854344923747703e-05,0.186446875333786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988008737564087,0.4988008737564087,1.0,0.4988008737564087,0.4988008737564087,0.4988008737564087,0.0,-0.00015281749074347317,0.06392188370227814,1.0,8.854344923747703e-05,1.0,0.0,0.0,8.854344923747703e-05,0.0,0.0,0.186446875333786,0.0,0.48644688725471497,0.0,0.48644721508026123,0.48644721508026123,0.6927796602249146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7171855404285452e-07,0.44489386677742004,0.08269862830638885,0.9944619536399841,0.0,16.77113914489746,16.77113914489746,16.77113914489746,0.008588074706494808,-0.0014302626950666308,-7.87751947006754e-11,0.0,0.0,12.015271186828613,12.015271186828613,1.7085821628570557,1.7085821628570557,0.10307592898607254,0.0,0.0,0.0,0.0,0.48644688725471497,0.0,0.48644721508026123,0.48644721508026123,0.6927796602249146,0.0,1.7085821628570557,1.7085821628570557,1.7085821628570557,1.709789752960205,0.06392188370227814,0.0,0.015271655283868313,1.0,0.9035255908966064,0.9039967060089111,0.9028930068016052,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045333351590670645,1.0,1.0,4.533335208892822,9.999999747378752e-05,0.681270182132721,-8.78357982635498,1.131108283996582,,,,,,,,,,,,,,,,,,,,,,0.001
18,2920,train,20.639198303222656,17.188838958740234,17.1888370513916,0.0,0.004445300437510014,0.004445300437510014,0.0,0.005301329772919416,3.9999998989515007e-05,0.019999999552965164,0.004000000189989805,0.019999999552965164,0.00039999998989515007,0.00039999998989515007,0.4000000059604645,4.794459528056905e-05,0.18565714359283447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989378750324249,0.4989378750324249,1.0,0.4989378750324249,0.4989378750324249,0.4989378750324249,0.0,-0.00013425067299976945,0.05430271103978157,1.0,4.794459528056905e-05,1.0,0.0,0.0,4.794459528056905e-05,0.0,0.0,0.18565714359283447,0.0,0.4856571555137634,0.0,0.48565739393234253,0.48565739393234253,0.6927352547645569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.165942841221181e-09,0.4444834291934967,0.08246249705553055,0.9943153858184814,0.0,17.1888370513916,17.188838958740234,17.188838958740234,0.007687571458518505,0.0028534606099128723,-1.865284871005457e-10,0.0,0.0,12.143412590026855,12.143411636352539,1.7079023122787476,1.7079023122787476,0.09704998135566711,0.0,0.0,0.0,0.0,0.4856571555137634,0.0,0.48565736413002014,0.48565736413002014,0.6927352547645569,0.0,1.7079020738601685,1.7079023122787476,1.7079023122787476,1.7074244022369385,0.05430271103978157,0.0,0.015279170125722885,1.0,0.889030933380127,0.8870449066162109,0.8796574473381042,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000453777436632663,1.0,1.0,4.537774562835693,9.999999747378752e-05,0.6953036189079285,-8.732775688171387,1.157061219215393,,,,,,,,,,,,,,,,,,,,,,0.001
18,2940,train,18.455219268798828,15.368879318237305,15.368876457214355,0.0,0.004421355202794075,0.004421355202794075,0.0,0.005314416717737913,3.9999998989515007e-05,0.019999999552965164,0.004000000189989805,0.019999999552965164,0.00039999998989515007,0.00039999998989515007,0.4000000059604645,7.518593338318169e-05,0.18493390083312988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4982445240020752,0.4982445240020752,1.0,0.4982445240020752,0.4982445240020752,0.4982445240020752,0.0,-0.00015181406342890114,0.05364304408431053,1.0,7.518593338318169e-05,1.0,0.0,0.0,7.518593338318169e-05,0.0,0.0,0.18493390083312988,0.0,0.48493391275405884,0.0,0.4849340319633484,0.4849340319633484,0.6926929354667664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1602480753936106e-07,0.4421120584011078,0.08248662948608398,0.9941073060035706,0.0,15.368876457214355,15.368879318237305,15.368879318237305,0.006578229367733002,-0.0019781729206442833,8.862783423824183e-11,0.0,0.0,11.594696998596191,11.594696998596191,1.7081284523010254,1.7081284523010254,0.07653266936540604,0.0,0.0,0.0,0.0,0.48493391275405884,0.0,0.4849340319633484,0.4849340319633484,0.6926929354667664,0.0,1.7081284523010254,1.7081284523010254,1.7081284523010254,1.7101819515228271,0.05364304408431053,0.0,0.015286079607903957,1.0,0.8900503516197205,0.901465892791748,0.8681620359420776,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004457245231606066,1.0,1.0,4.457245349884033,9.999999747378752e-05,0.6578826308250427,-8.715932846069336,1.093418836593628,,,,,,,,,,,,,,,,,,,,,,0.001
18,2960,train,20.76451301574707,17.293292999267578,17.29329490661621,0.0,0.004441659431904554,0.004441659431904554,0.0,0.005274911876767874,3.9999998989515007e-05,0.019999999552965164,0.004000000189989805,0.019999999552965164,0.00039999998989515007,0.00039999998989515007,0.4000000059604645,0.00018617758178152144,0.18423721194267273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49840736389160156,0.49840736389160156,1.0,0.49840736389160156,0.49840736389160156,0.49840736389160156,0.0,-0.00020382819639053196,0.056284911930561066,1.0,0.00018617758178152144,1.0,0.0,0.0,0.00018617758178152144,0.0,0.0,0.18423721194267273,0.0,0.4842372238636017,0.0,0.4842368960380554,0.4842368960380554,0.6926499605178833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.894894457014743e-07,0.44418299198150635,0.08212967216968536,0.9939728379249573,0.0,17.29329490661621,17.293292999267578,17.293292999267578,0.006271227728575468,-0.000244718452449888,-2.1385117288108546e-10,0.0,0.0,11.456908226013184,11.456908226013184,1.7106939554214478,1.7106939554214478,0.07242723554372787,0.0,0.0,0.0,0.0,0.4842372238636017,0.0,0.4842368960380554,0.4842368960380554,0.6926499605178833,0.0,1.7106939554214478,1.7106937170028687,1.7106939554214478,1.7091578245162964,0.056284911930561066,0.0,0.015330856665968895,1.0,0.8395516276359558,0.8741265535354614,0.866463840007782,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043607299448922276,1.0,1.0,4.360730171203613,9.999999747378752e-05,0.6258837580680847,-8.615782737731934,1.050032615661621,,,,,,,,,,,,,,,,,,,,,,0.001
18,2980,train,20.75843620300293,17.288219451904297,17.288217544555664,0.0,0.00443427637219429,0.00443427637219429,0.0,0.005249008536338806,3.9999998989515007e-05,0.019999999552965164,0.004000000189989805,0.019999999552965164,0.00039999998989515007,0.00039999998989515007,0.4000000059604645,5.916354348300956e-05,0.18388676643371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990893602371216,0.4990893602371216,1.0,0.4990893602371216,0.4990893602371216,0.4990893602371216,0.0,-0.00012804139987565577,0.05017378181219101,1.0,5.916354348300956e-05,1.0,0.0,0.0,5.916354348300956e-05,0.0,0.0,0.18388676643371582,0.0,0.4838867783546448,0.0,0.48388683795928955,0.48388683795928955,0.6926273703575134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.496637171617749e-09,0.4434293508529663,0.08188164234161377,0.9939733147621155,0.0,17.288217544555664,17.288219451904297,17.288219451904297,0.007299409247934818,0.0037479239981621504,1.1423256091047662e-10,0.0,0.0,11.426907539367676,11.426907539367676,1.7123113870620728,1.7123113870620728,0.08268917351961136,0.0,0.0,0.0,0.0,0.4838867783546448,0.0,0.48388683795928955,0.48388683795928955,0.6926273703575134,0.0,1.7123111486434937,1.7123111486434937,1.7123113870620728,1.7100661993026733,0.05017378181219101,0.0,0.015418503433465958,1.0,0.8734045028686523,0.8655301928520203,0.8602113723754883,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004327181086409837,1.0,1.0,4.327181339263916,9.999999747378752e-05,0.6275106072425842,-8.52772331237793,1.0598816871643066,,,,,,,,,,,,,,,,,,,,,,0.001
18,3000,train,21.327735900878906,17.76263999938965,17.762638092041016,0.0,0.004428272135555744,0.004428272135555744,0.0,0.005205480847507715,3.9999998989515007e-05,0.019999999552965164,0.004000000189989805,0.019999999552965164,0.00039999998989515007,0.00039999998989515007,0.4000000059604645,9.381370909977704e-05,0.18365594744682312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4983358383178711,0.4983358383178711,1.0,0.4983358383178711,0.4983358383178711,0.4983358383178711,0.0,-0.00016534578753635287,0.0468563474714756,1.0,9.381370909977704e-05,1.0,0.0,0.0,9.381370909977704e-05,0.0,0.0,0.18365594744682312,0.0,0.4836559295654297,0.0,0.48365575075149536,0.48365575075149536,0.6926128268241882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0693500246693475e-08,0.44286221265792847,0.08151876926422119,0.9940804839134216,0.0,17.762638092041016,17.76263999938965,17.76263999938965,0.008322668261826038,0.004694582428783178,2.5471994305470425e-11,0.0,0.0,11.830292701721191,11.830292701721191,1.7126023769378662,1.7126023769378662,0.0971091017127037,0.0,0.0,0.0,0.0,0.4836559593677521,0.0,0.483655720949173,0.483655720949173,0.6926128268241882,0.0,1.7126020193099976,1.712602138519287,1.7126023769378662,1.7037018537521362,0.0468563474714756,0.0,0.015376231633126736,1.0,0.889324426651001,0.8834724426269531,0.867867648601532,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044559783418662846,1.0,1.0,4.4559783935546875,9.999999747378752e-05,0.6653376817703247,-8.662213325500488,1.1164909601211548,,,,,,,,,,,,,,,,,,,,,,0.001
