epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,val_mae,val_rmse,val_mape
15,4780,train,23.919891357421875,19.933242797851562,19.933242797851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.66594123840332,15.260443687438965,0.39395058155059814,0.39392781257629395,0.0,0.0,0.0,0.39392781257629395,0.0,-4.66594123840332,0.0,5.101653575897217,13.45975399017334,12.012444496154785,19.933242797851562,24.599185943603516,19.933242797851562,0.0,0.0,0.0,0.0,0.0,518.1633911132812,518.1633911132812,173.99424743652344,173.99424743652344,0.0,0.0,0.0,0.0,0.0,,,
15,4800,train,23.25397300720215,19.378311157226562,19.378311157226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.730190277099609,15.995559692382812,0.40077826380729675,0.40079209208488464,0.0,0.0,0.0,0.40079209208488464,0.0,-4.730190277099609,0.0,5.2890143394470215,14.228616714477539,12.961064338684082,19.378311157226562,24.108503341674805,19.378311157226562,0.0,0.0,0.0,0.0,0.0,559.1810913085938,559.1810913085938,181.9735107421875,181.9735107421875,0.0,0.0,0.0,0.0,0.0,,,
15,4820,train,24.767425537109375,20.6395206451416,20.6395206451416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.811809062957764,15.989701271057129,0.3815290629863739,0.381553053855896,0.0,0.0,0.0,0.381553053855896,0.0,-4.811809062957764,0.0,5.648209095001221,15.410123825073242,14.273296356201172,20.6395206451416,25.451330184936523,20.6395206451416,0.0,0.0,0.0,0.0,0.0,616.5877685546875,616.5877685546875,200.61825561523438,200.61825561523438,0.0,0.0,0.0,0.0,0.0,,,
15,4840,train,23.466777801513672,19.555648803710938,19.555648803710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-5.220221042633057,16.36134910583496,0.38358017802238464,0.38344573974609375,0.0,0.0,0.0,0.38344573974609375,0.0,-5.220221042633057,0.0,5.588420867919922,15.108588218688965,13.731005668640137,19.555648803710938,24.775869369506836,19.555648803710938,0.0,0.0,0.0,0.0,0.0,591.1931762695312,591.1931762695312,194.97645568847656,194.97645568847656,0.0,0.0,0.0,0.0,0.0,,,
15,4860,train,25.720674514770508,21.433895111083984,21.433895111083984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.592290878295898,16.822338104248047,0.3919897973537445,0.3921329975128174,0.0,0.0,0.0,0.3921329975128174,0.0,-4.592290878295898,0.0,5.999276161193848,16.673646926879883,14.897954940795898,21.433895111083984,26.026185989379883,21.433895111083984,0.0,0.0,0.0,0.0,0.0,644.1710815429688,644.1710815429688,214.8966064453125,214.8966064453125,0.0,0.0,0.0,0.0,0.0,,,
15,4880,train,20.911941528320312,17.426618576049805,17.426618576049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-5.13775110244751,14.809039115905762,0.3709121644496918,0.3709685802459717,0.0,0.0,0.0,0.3709685802459717,0.0,-5.13775110244751,0.0,5.139101982116699,13.682565689086914,12.025782585144043,17.426618576049805,22.56437110900879,17.426618576049805,0.0,0.0,0.0,0.0,0.0,516.5771484375,516.5771484375,176.15512084960938,176.15512084960938,0.0,0.0,0.0,0.0,0.0,,,
15,4900,train,22.99567413330078,19.163061141967773,19.163061141967773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.732663154602051,15.139277458190918,0.3819272518157959,0.3818958103656769,0.0,0.0,0.0,0.3818958103656769,0.0,-4.732663154602051,0.0,5.045106410980225,13.256596565246582,12.285615921020508,19.163061141967773,23.895723342895508,19.163061141967773,0.0,0.0,0.0,0.0,0.0,532.826416015625,532.826416015625,174.142333984375,174.142333984375,0.0,0.0,0.0,0.0,0.0,,,
15,4920,train,29.768264770507812,24.806886672973633,24.806886672973633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.5088114738464355,16.118520736694336,0.40602022409439087,0.40629854798316956,0.0,0.0,0.0,0.40629854798316956,0.0,-4.5088114738464355,0.0,5.456058979034424,14.64365291595459,12.5799560546875,24.806886672973633,29.315698623657227,24.806886672973633,0.0,0.0,0.0,0.0,0.0,541.7392578125,541.7392578125,189.0958709716797,189.0958709716797,0.0,0.0,0.0,0.0,0.0,,,
15,4940,train,21.440515518188477,17.867095947265625,17.867095947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.669306755065918,14.702829360961914,0.3794057071208954,0.3791660964488983,0.0,0.0,0.0,0.3791660964488983,0.0,-4.669306755065918,0.0,5.317552089691162,14.177648544311523,12.523831367492676,17.867095947265625,22.536401748657227,17.867095947265625,0.0,0.0,0.0,0.0,0.0,539.3126831054688,539.3126831054688,186.10711669921875,186.10711669921875,0.0,0.0,0.0,0.0,0.0,,,
15,4960,train,22.83365249633789,19.028043746948242,19.028043746948242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-3.503519296646118,14.593146324157715,0.39773687720298767,0.39753052592277527,0.0,0.0,0.0,0.39753052592277527,0.0,-3.503519296646118,0.0,4.962586402893066,12.9597749710083,12.453789710998535,19.028043746948242,22.531564712524414,19.028043746948242,0.0,0.0,0.0,0.0,0.0,541.2451782226562,541.2451782226562,170.5164794921875,170.5164794921875,0.0,0.0,0.0,0.0,0.0,,,
15,4980,train,21.72175407409668,18.10146141052246,18.10146141052246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.20176362991333,14.773329734802246,0.39492228627204895,0.39530253410339355,0.0,0.0,0.0,0.39530253410339355,0.0,-4.20176362991333,0.0,4.804195880889893,12.465415954589844,11.507564544677734,18.10146141052246,22.303224563598633,18.10146141052246,0.0,0.0,0.0,0.0,0.0,499.3515625,499.3515625,161.88803100585938,161.88803100585938,0.0,0.0,0.0,0.0,0.0,,,
15,5000,train,26.413055419921875,22.010879516601562,22.010879516601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-3.855654239654541,15.664144515991211,0.4015611410140991,0.40160873532295227,0.0,0.0,0.0,0.40160873532295227,0.0,-3.855654239654541,0.0,5.336301803588867,14.3718900680542,13.55501937866211,22.010879516601562,25.866535186767578,22.010879516601562,0.0,0.0,0.0,0.0,0.0,586.9149169921875,586.9149169921875,189.39547729492188,189.39547729492188,0.0,0.0,0.0,0.0,0.0,,,
15,5020,train,20.957990646362305,17.46499252319336,17.46499252319336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.990532875061035,14.776691436767578,0.37086021900177,0.3707655072212219,0.0,0.0,0.0,0.3707655072212219,0.0,-4.990532875061035,0.0,5.104081630706787,13.468351364135742,12.233686447143555,17.46499252319336,22.45552635192871,17.46499252319336,0.0,0.0,0.0,0.0,0.0,525.8128051757812,525.8128051757812,177.37725830078125,177.37725830078125,0.0,0.0,0.0,0.0,0.0,,,
15,5025,train_epoch,24.343708721559437,20.286423913756412,20.286423913756412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482878634482431e-05,-4.0259998638599885,15.224445872520333,0.3989988929300166,0.3990628591224329,0.0,0.0,0.0,0.3990628591224329,0.0,-4.0259998638599885,0.0,5.137867576684525,13.604843048551189,12.51797778286151,20.286423913756412,24.31242375729689,20.286423913756412,0.0,0.0,0.0,0.0,0.0,540.8308212963503,540.8308212963503,177.49647977458898,177.49647977458898,0.0,0.0,0.0,0.0,0.0,,,
15,5025,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.534694053031302,27.784672152888668,0.1268473285007047
16,5040,train,22.69623565673828,18.913530349731445,18.913530349731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.3427839279174805,14.714157104492188,0.38014599680900574,0.38043275475502014,0.0,0.0,0.0,0.38043275475502014,0.0,-4.3427839279174805,0.0,5.0485734939575195,13.390204429626465,12.412948608398438,18.913530349731445,23.256315231323242,18.913530349731445,0.0,0.0,0.0,0.0,0.0,533.61083984375,533.61083984375,176.34991455078125,176.34991455078125,0.0,0.0,0.0,0.0,0.0,,,
16,5060,train,23.902484893798828,19.918737411499023,19.918737411499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.31931734085083,15.084152221679688,0.39042696356773376,0.39046475291252136,0.0,0.0,0.0,0.39046475291252136,0.0,-4.31931734085083,0.0,5.006564140319824,13.17457103729248,11.971944808959961,19.918737411499023,24.238054275512695,19.918737411499023,0.0,0.0,0.0,0.0,0.0,518.3006591796875,518.3006591796875,168.5775604248047,168.5775604248047,0.0,0.0,0.0,0.0,0.0,,,
16,5080,train,25.055992126464844,20.879993438720703,20.879993438720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-2.2869482040405273,14.394354820251465,0.4229084253311157,0.422974556684494,0.0,0.0,0.0,0.422974556684494,0.0,-2.2869482040405273,0.0,5.024917125701904,13.228846549987793,11.992395401000977,20.879993438720703,23.166940689086914,20.879993438720703,0.0,0.0,0.0,0.0,0.0,518.9636840820312,518.9636840820312,173.3707275390625,173.3707275390625,0.0,0.0,0.0,0.0,0.0,,,
16,5100,train,20.89407730102539,17.411731719970703,17.411731719970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-3.680405616760254,13.883370399475098,0.3985927999019623,0.39851924777030945,0.0,0.0,0.0,0.39851924777030945,0.0,-3.680405616760254,0.0,4.803599834442139,12.366459846496582,11.50186538696289,17.411731719970703,21.092138290405273,17.411731719970703,0.0,0.0,0.0,0.0,0.0,499.1984558105469,499.1984558105469,161.93948364257812,161.93948364257812,0.0,0.0,0.0,0.0,0.0,,,
16,5120,train,25.89581871032715,21.579849243164062,21.579849243164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-3.660879611968994,16.13719940185547,0.40394240617752075,0.4039549231529236,0.0,0.0,0.0,0.4039549231529236,0.0,-3.660879611968994,0.0,5.7305402755737305,15.763849258422852,14.105484008789062,21.579849243164062,25.240726470947266,21.579849243164062,0.0,0.0,0.0,0.0,0.0,610.658447265625,610.658447265625,204.1402587890625,204.1402587890625,0.0,0.0,0.0,0.0,0.0,,,
16,5140,train,26.319623947143555,21.933019638061523,21.933019638061523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-2.5833523273468018,15.392105102539062,0.4338735044002533,0.43397483229637146,0.0,0.0,0.0,0.43397483229637146,0.0,-2.5833523273468018,0.0,5.077459335327148,13.426360130310059,12.879140853881836,21.933019638061523,24.516374588012695,21.933019638061523,0.0,0.0,0.0,0.0,0.0,560.0042724609375,560.0042724609375,175.4755859375,175.4755859375,0.0,0.0,0.0,0.0,0.0,,,
16,5160,train,23.389785766601562,19.491487503051758,19.491487503051758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-3.617854595184326,15.339537620544434,0.40361595153808594,0.40370094776153564,0.0,0.0,0.0,0.40370094776153564,0.0,-3.617854595184326,0.0,5.006455898284912,13.065011024475098,12.744346618652344,19.491487503051758,23.109342575073242,19.491487503051758,0.0,0.0,0.0,0.0,0.0,556.6883544921875,556.6883544921875,171.77767944335938,171.77767944335938,0.0,0.0,0.0,0.0,0.0,,,
16,5180,train,26.644227981567383,22.203523635864258,22.203523635864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.335525989532471,14.909358024597168,0.40109163522720337,0.401407927274704,0.0,0.0,0.0,0.401407927274704,0.0,-4.335525989532471,0.0,4.882852077484131,12.563271522521973,11.534919738769531,22.203523635864258,26.53904914855957,22.203523635864258,0.0,0.0,0.0,0.0,0.0,498.0898132324219,498.0898132324219,165.77781677246094,165.77781677246094,0.0,0.0,0.0,0.0,0.0,,,
16,5200,train,31.14613914489746,25.955116271972656,25.955116271972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.688720226287842,16.532947540283203,0.4040067493915558,0.40402689576148987,0.0,0.0,0.0,0.40402689576148987,0.0,-4.688720226287842,0.0,5.704023838043213,15.725724220275879,13.095085144042969,25.955116271972656,30.643835067749023,25.955116271972656,0.0,0.0,0.0,0.0,0.0,559.3143310546875,559.3143310546875,202.63375854492188,202.63375854492188,0.0,0.0,0.0,0.0,0.0,,,
16,5220,train,23.372005462646484,19.47667121887207,19.47667121887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-3.6245410442352295,15.014790534973145,0.4001474976539612,0.4000113308429718,0.0,0.0,0.0,0.4000113308429718,0.0,-3.6245410442352295,0.0,4.9255876541137695,12.841270446777344,12.47805118560791,19.47667121887207,23.101211547851562,19.47667121887207,0.0,0.0,0.0,0.0,0.0,544.19189453125,544.19189453125,167.6739959716797,167.6739959716797,0.0,0.0,0.0,0.0,0.0,,,
16,5240,train,21.853591918945312,18.211326599121094,18.211326599121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-3.7012369632720947,14.241754531860352,0.3935593068599701,0.39353492856025696,0.0,0.0,0.0,0.39353492856025696,0.0,-3.7012369632720947,0.0,4.828858852386475,12.526528358459473,11.868549346923828,18.211326599121094,21.91256332397461,18.211326599121094,0.0,0.0,0.0,0.0,0.0,514.2114868164062,514.2114868164062,165.1670684814453,165.1670684814453,0.0,0.0,0.0,0.0,0.0,,,
16,5260,train,21.17516326904297,17.64596939086914,17.64596939086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-5.015758991241455,15.051689147949219,0.3781600296497345,0.3779403865337372,0.0,0.0,0.0,0.3779403865337372,0.0,-5.015758991241455,0.0,5.224340438842773,13.96382999420166,12.409563064575195,17.64596939086914,22.66172981262207,17.64596939086914,0.0,0.0,0.0,0.0,0.0,535.8977661132812,535.8977661132812,184.48733520507812,184.48733520507812,0.0,0.0,0.0,0.0,0.0,,,
16,5280,train,24.120662689208984,20.10055160522461,20.10055160522461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.19126558303833,14.581194877624512,0.402879923582077,0.40341830253601074,0.0,0.0,0.0,0.40341830253601074,0.0,-4.19126558303833,0.0,4.981281757354736,13.010106086730957,11.228978157043457,20.10055160522461,24.29181480407715,20.10055160522461,0.0,0.0,0.0,0.0,0.0,484.2142028808594,484.2142028808594,168.07174682617188,168.07174682617188,0.0,0.0,0.0,0.0,0.0,,,
16,5300,train,20.959274291992188,17.466062545776367,17.466062545776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.761937141418457,14.550163269042969,0.37239331007003784,0.3727721571922302,0.0,0.0,0.0,0.3727721571922302,0.0,-4.761937141418457,0.0,5.064299583435059,13.475985527038574,11.902141571044922,17.466062545776367,22.22800064086914,17.466062545776367,0.0,0.0,0.0,0.0,0.0,513.2763061523438,513.2763061523438,175.10910034179688,175.10910034179688,0.0,0.0,0.0,0.0,0.0,,,
16,5320,train,24.981613159179688,20.818010330200195,20.818010330200195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.284616470336914,14.339105606079102,0.39654800295829773,0.39628180861473083,0.0,0.0,0.0,0.39628180861473083,0.0,-4.284616470336914,0.0,4.792946815490723,12.324434280395508,11.163341522216797,20.818010330200195,25.102630615234375,20.818010330200195,0.0,0.0,0.0,0.0,0.0,481.4512023925781,481.4512023925781,161.17274475097656,161.17274475097656,0.0,0.0,0.0,0.0,0.0,,,
16,5340,train,22.531879425048828,18.776565551757812,18.776565551757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.236913681030273,14.607667922973633,0.3833707273006439,0.38334164023399353,0.0,0.0,0.0,0.38334164023399353,0.0,-4.236913681030273,0.0,4.961478233337402,13.100659370422363,12.123847007751465,18.776565551757812,23.013479232788086,18.776565551757812,0.0,0.0,0.0,0.0,0.0,527.4317016601562,527.4317016601562,172.44320678710938,172.44320678710938,0.0,0.0,0.0,0.0,0.0,,,
16,5360,train,31.060773849487305,25.88397789001465,25.88397789001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828789971943479e-05,-3.775053024291992,16.98688316345215,0.39936259388923645,0.3993931710720062,0.0,0.0,0.0,0.3993931710720062,0.0,-3.775053024291992,0.0,6.461803436279297,18.491352081298828,16.090852737426758,25.88397789001465,29.659029006958008,25.88397789001465,0.0,0.0,0.0,0.0,0.0,691.3414916992188,691.3414916992188,236.35887145996094,236.35887145996094,0.0,0.0,0.0,0.0,0.0,,,
16,5360,train_epoch,24.463032178736444,20.38586016982349,20.38586016982349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482878634482431e-05,-3.968553856504497,15.1905857769411,0.400183940022739,0.4002496584137874,0.0,0.0,0.0,0.4002496584137874,0.0,-3.968553856504497,0.0,5.13947239491477,13.615939980122581,12.431578698798791,20.38586016982349,24.35441394635101,20.38586016982349,0.0,0.0,0.0,0.0,0.0,537.8256298463735,537.8256298463735,177.6105455540899,177.6105455540899,0.0,0.0,0.0,0.0,0.0,,,
16,5360,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.010329117646087,28.136511914364927,0.12634287210735115
17,5380,train,22.965999603271484,19.13833236694336,19.13833236694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.208623886108398,14.868577003479004,0.39929908514022827,0.3986290991306305,0.0,0.0,0.0,0.3986290991306305,0.0,-4.208623886108398,0.0,4.87490701675415,12.714737892150879,11.890772819519043,19.13833236694336,23.346954345703125,19.13833236694336,0.0,0.0,0.0,0.0,0.0,514.0054321289062,514.0054321289062,165.17254638671875,165.17254638671875,0.0,0.0,0.0,0.0,0.0,,,
17,5400,train,23.77958869934082,19.81632423400879,19.81632423400879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-3.94222092628479,15.101016998291016,0.3932475447654724,0.39313384890556335,0.0,0.0,0.0,0.39313384890556335,0.0,-3.94222092628479,0.0,4.961487770080566,12.942816734313965,12.451817512512207,19.81632423400879,23.758544921875,19.81632423400879,0.0,0.0,0.0,0.0,0.0,541.8078002929688,541.8078002929688,171.2261505126953,171.2261505126953,0.0,0.0,0.0,0.0,0.0,,,
17,5420,train,24.868385314941406,20.72365379333496,20.72365379333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.877742767333984,15.823402404785156,0.3950875401496887,0.3950398564338684,0.0,0.0,0.0,0.3950398564338684,0.0,-4.877742767333984,0.0,5.504749298095703,14.881983757019043,12.518268585205078,20.72365379333496,25.601398468017578,20.72365379333496,0.0,0.0,0.0,0.0,0.0,541.8856811523438,541.8856811523438,190.83628845214844,190.83628845214844,0.0,0.0,0.0,0.0,0.0,,,
17,5440,train,27.142333984375,22.61861228942871,22.61861228942871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.065298080444336,15.491266250610352,0.4146566390991211,0.41464537382125854,0.0,0.0,0.0,0.41464537382125854,0.0,-4.065298080444336,0.0,5.130363464355469,13.600617408752441,12.03870677947998,22.61861228942871,26.683910369873047,22.61861228942871,0.0,0.0,0.0,0.0,0.0,522.3751220703125,522.3751220703125,179.68698120117188,179.68698120117188,0.0,0.0,0.0,0.0,0.0,,,
17,5460,train,20.595808029174805,17.16317367553711,17.16317367553711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.285188674926758,14.74267292022705,0.3902461528778076,0.3904193043708801,0.0,0.0,0.0,0.3904193043708801,0.0,-4.285188674926758,0.0,5.157010555267334,13.665826797485352,12.122736930847168,17.16317367553711,21.448362350463867,17.16317367553711,0.0,0.0,0.0,0.0,0.0,526.2861328125,526.2861328125,176.04547119140625,176.04547119140625,0.0,0.0,0.0,0.0,0.0,,,
17,5480,train,22.544475555419922,18.787063598632812,18.787063598632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.626130104064941,15.10429859161377,0.383089542388916,0.38290491700172424,0.0,0.0,0.0,0.38290491700172424,0.0,-4.626130104064941,0.0,5.097692489624023,13.403237342834473,12.214134216308594,18.787063598632812,23.413192749023438,18.787063598632812,0.0,0.0,0.0,0.0,0.0,529.444580078125,529.444580078125,175.76797485351562,175.76797485351562,0.0,0.0,0.0,0.0,0.0,,,
17,5500,train,21.73821258544922,18.115177154541016,18.115177154541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.0316081047058105,13.976341247558594,0.3913244307041168,0.3913300335407257,0.0,0.0,0.0,0.3913300335407257,0.0,-4.0316081047058105,0.0,4.784636974334717,12.548447608947754,11.075153350830078,18.115177154541016,22.146785736083984,18.115177154541016,0.0,0.0,0.0,0.0,0.0,478.44708251953125,478.44708251953125,164.4054718017578,164.4054718017578,0.0,0.0,0.0,0.0,0.0,,,
17,5520,train,23.34894561767578,19.457454681396484,19.457454681396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.662875175476074,15.17152214050293,0.38775479793548584,0.38774171471595764,0.0,0.0,0.0,0.38774171471595764,0.0,-4.662875175476074,0.0,5.341311454772949,14.356169700622559,12.190399169921875,19.457454681396484,24.120330810546875,19.457454681396484,0.0,0.0,0.0,0.0,0.0,526.1021118164062,526.1021118164062,184.83010864257812,184.83010864257812,0.0,0.0,0.0,0.0,0.0,,,
17,5540,train,24.99618148803711,20.830150604248047,20.830150604248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-2.86234450340271,14.646199226379395,0.424147367477417,0.4244677424430847,0.0,0.0,0.0,0.4244677424430847,0.0,-2.86234450340271,0.0,4.765366077423096,12.251235008239746,12.200358390808105,20.830150604248047,23.692495346069336,20.830150604248047,0.0,0.0,0.0,0.0,0.0,535.1546020507812,535.1546020507812,162.1814422607422,162.1814422607422,0.0,0.0,0.0,0.0,0.0,,,
17,5560,train,22.305774688720703,18.588146209716797,18.588146209716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.972858905792236,15.305773735046387,0.3782852292060852,0.3783378303050995,0.0,0.0,0.0,0.3783378303050995,0.0,-4.972858905792236,0.0,5.063683986663818,13.444008827209473,12.598742485046387,18.588146209716797,23.561006546020508,18.588146209716797,0.0,0.0,0.0,0.0,0.0,548.7728271484375,548.7728271484375,172.60659790039062,172.60659790039062,0.0,0.0,0.0,0.0,0.0,,,
17,5580,train,23.514955520629883,19.595796585083008,19.595796585083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828786333964672e-05,-4.825962543487549,14.971323013305664,0.38209545612335205,0.3824109733104706,0.0,0.0,0.0,0.3824109733104706,0.0,-4.825962543487549,0.0,5.199338912963867,13.657917976379395,11.915811538696289,19.595796585083008,24.4217586517334,19.595796585083008,0.0,0.0,0.0,0.0,0.0,514.4871215820312,514.4871215820312,181.3573455810547,181.3573455810547,0.0,0.0,0.0,0.0,0.0,,,
